bsr_state_id,bsr_state_name,tsr_state_id,tsr_state_name,issue
1689,STATE_1689,378,STATE_378,victory_points province 9713 not in BSR state 1689
1689,STATE_1689,378,STATE_378,"province building 1562 not in BSR state 1689, needs province remap"
1689,STATE_1689,378,STATE_378,"province building 9814 not in BSR state 1689, needs province remap"
1689,STATE_1689,378,STATE_378,"province building 610 not in BSR state 1689, needs province remap"
1690,STATE_1690,378,STATE_378,manpower distributed: 5677248 -> 398403 (ratio=0.070)
1690,STATE_1690,378,STATE_378,resources distributed from TSR2 state 378 ratio=0.070
1690,STATE_1690,378,STATE_378,TSR state 378 overlaid onto BSR state 1690
1690,STATE_1690,378,STATE_378,victory_points province 9814 not in BSR state 1690
1690,STATE_1690,378,STATE_378,victory_points province 1562 not in BSR state 1690
1690,STATE_1690,378,STATE_378,victory_points province 9671 not in BSR state 1690
1690,STATE_1690,378,STATE_378,victory_points province 9713 not in BSR state 1690
1690,STATE_1690,378,STATE_378,"province building 1562 not in BSR state 1690, needs province remap"
1690,STATE_1690,378,STATE_378,"province building 9671 not in BSR state 1690, needs province remap"
1690,STATE_1690,378,STATE_378,"province building 9814 not in BSR state 1690, needs province remap"
1690,STATE_1690,378,STATE_378,"province building 610 not in BSR state 1690, needs province remap"
1691,STATE_1691,378,STATE_378,manpower distributed: 5677248 -> 398403 (ratio=0.070)
1691,STATE_1691,378,STATE_378,resources distributed from TSR2 state 378 ratio=0.070
1691,STATE_1691,378,STATE_378,TSR state 378 overlaid onto BSR state 1691
1691,STATE_1691,378,STATE_378,victory_points province 9814 not in BSR state 1691
1691,STATE_1691,378,STATE_378,victory_points province 1562 not in BSR state 1691
1691,STATE_1691,378,STATE_378,victory_points province 9671 not in BSR state 1691
1691,STATE_1691,378,STATE_378,victory_points province 9713 not in BSR state 1691
1691,STATE_1691,378,STATE_378,"province building 1562 not in BSR state 1691, needs province remap"
1691,STATE_1691,378,STATE_378,"province building 9671 not in BSR state 1691, needs province remap"
1691,STATE_1691,378,STATE_378,"province building 9814 not in BSR state 1691, needs province remap"
1691,STATE_1691,378,STATE_378,"province building 610 not in BSR state 1691, needs province remap"
1692,STATE_1692,378,STATE_378,manpower distributed: 5677248 -> 298803 (ratio=0.053)
1692,STATE_1692,378,STATE_378,resources distributed from TSR2 state 378 ratio=0.053
1692,STATE_1692,378,STATE_378,TSR state 378 overlaid onto BSR state 1692
1692,STATE_1692,378,STATE_378,victory_points province 9814 not in BSR state 1692
1692,STATE_1692,378,STATE_378,victory_points province 1562 not in BSR state 1692
1692,STATE_1692,378,STATE_378,victory_points province 9671 not in BSR state 1692
1692,STATE_1692,378,STATE_378,victory_points province 9713 not in BSR state 1692
1692,STATE_1692,378,STATE_378,"province building 1562 not in BSR state 1692, needs province remap"
1692,STATE_1692,378,STATE_378,"province building 9671 not in BSR state 1692, needs province remap"
1692,STATE_1692,378,STATE_378,"province building 9814 not in BSR state 1692, needs province remap"
1692,STATE_1692,378,STATE_378,"province building 610 not in BSR state 1692, needs province remap"
1693,STATE_1693,378,STATE_378,manpower distributed: 5677248 -> 298803 (ratio=0.053)
1693,STATE_1693,378,STATE_378,resources distributed from TSR2 state 378 ratio=0.053
1693,STATE_1693,378,STATE_378,TSR state 378 overlaid onto BSR state 1693
1693,STATE_1693,378,STATE_378,victory_points province 9814 not in BSR state 1693
1693,STATE_1693,378,STATE_378,victory_points province 9671 not in BSR state 1693
1693,STATE_1693,378,STATE_378,victory_points province 9713 not in BSR state 1693
1693,STATE_1693,378,STATE_378,"province building 9671 not in BSR state 1693, needs province remap"
1693,STATE_1693,378,STATE_378,"province building 9814 not in BSR state 1693, needs province remap"
1693,STATE_1693,378,STATE_378,"province building 610 not in BSR state 1693, needs province remap"
1694,STATE_1694,378,STATE_378,manpower distributed: 5677248 -> 398403 (ratio=0.070)
1694,STATE_1694,378,STATE_378,resources distributed from TSR2 state 378 ratio=0.070
1694,STATE_1694,378,STATE_378,TSR state 378 overlaid onto BSR state 1694
1694,STATE_1694,378,STATE_378,victory_points province 9814 not in BSR state 1694
1694,STATE_1694,378,STATE_378,victory_points province 1562 not in BSR state 1694
1694,STATE_1694,378,STATE_378,victory_points province 9671 not in BSR state 1694
1694,STATE_1694,378,STATE_378,victory_points province 9713 not in BSR state 1694
1694,STATE_1694,378,STATE_378,"province building 1562 not in BSR state 1694, needs province remap"
1694,STATE_1694,378,STATE_378,"province building 9671 not in BSR state 1694, needs province remap"
1694,STATE_1694,378,STATE_378,"province building 9814 not in BSR state 1694, needs province remap"
1694,STATE_1694,378,STATE_378,"province building 610 not in BSR state 1694, needs province remap"
1695,STATE_1695,378,STATE_378,manpower distributed: 5677248 -> 298803 (ratio=0.053)
1695,STATE_1695,378,STATE_378,resources distributed from TSR2 state 378 ratio=0.053
1695,STATE_1695,378,STATE_378,TSR state 378 overlaid onto BSR state 1695
1695,STATE_1695,378,STATE_378,victory_points province 9814 not in BSR state 1695
1695,STATE_1695,378,STATE_378,victory_points province 1562 not in BSR state 1695
1695,STATE_1695,378,STATE_378,victory_points province 9671 not in BSR state 1695
1695,STATE_1695,378,STATE_378,victory_points province 9713 not in BSR state 1695
1695,STATE_1695,378,STATE_378,"province building 1562 not in BSR state 1695, needs province remap"
1695,STATE_1695,378,STATE_378,"province building 9671 not in BSR state 1695, needs province remap"
1695,STATE_1695,378,STATE_378,"province building 9814 not in BSR state 1695, needs province remap"
1695,STATE_1695,378,STATE_378,"province building 610 not in BSR state 1695, needs province remap"
1696,STATE_1696,378,STATE_378,manpower distributed: 5677248 -> 199202 (ratio=0.035)
1696,STATE_1696,378,STATE_378,resources distributed from TSR2 state 378 ratio=0.035
1696,STATE_1696,378,STATE_378,TSR state 378 overlaid onto BSR state 1696
1696,STATE_1696,378,STATE_378,victory_points province 9814 not in BSR state 1696
1696,STATE_1696,378,STATE_378,victory_points province 1562 not in BSR state 1696
1696,STATE_1696,378,STATE_378,victory_points province 9671 not in BSR state 1696
1696,STATE_1696,378,STATE_378,victory_points province 9713 not in BSR state 1696
1696,STATE_1696,378,STATE_378,"province building 1562 not in BSR state 1696, needs province remap"
1696,STATE_1696,378,STATE_378,"province building 9671 not in BSR state 1696, needs province remap"
1696,STATE_1696,378,STATE_378,"province building 9814 not in BSR state 1696, needs province remap"
1696,STATE_1696,378,STATE_378,"province building 610 not in BSR state 1696, needs province remap"
1697,STATE_1697,375,STATE_375,manpower distributed: 5824712 -> 356615 (ratio=0.061)
1697,STATE_1697,375,STATE_375,resources distributed from TSR2 state 375 ratio=0.061
1697,STATE_1697,375,STATE_375,TSR state 375 overlaid onto BSR state 1697
1697,STATE_1697,375,STATE_375,victory_points province 10337 not in BSR state 1697
1697,STATE_1697,375,STATE_375,victory_points province 3960 not in BSR state 1697
1697,STATE_1697,375,STATE_375,victory_points province 12782 not in BSR state 1697
1697,STATE_1697,375,STATE_375,"province building 10337 not in BSR state 1697, needs province remap"
1697,STATE_1697,375,STATE_375,"province building 6785 not in BSR state 1697, needs province remap"
1698,STATE_1698,375,STATE_375,manpower distributed: 5824712 -> 356615 (ratio=0.061)
1698,STATE_1698,375,STATE_375,resources distributed from TSR2 state 375 ratio=0.061
1698,STATE_1698,375,STATE_375,TSR state 375 overlaid onto BSR state 1698
1698,STATE_1698,375,STATE_375,victory_points province 10337 not in BSR state 1698
1698,STATE_1698,375,STATE_375,victory_points province 3960 not in BSR state 1698
1698,STATE_1698,375,STATE_375,victory_points province 12782 not in BSR state 1698
1698,STATE_1698,375,STATE_375,"province building 10337 not in BSR state 1698, needs province remap"
1698,STATE_1698,375,STATE_375,"province building 6785 not in BSR state 1698, needs province remap"
1699,STATE_1699,375,STATE_375,manpower distributed: 5824712 -> 832102 (ratio=0.143)
1699,STATE_1699,375,STATE_375,resources distributed from TSR2 state 375 ratio=0.143
1699,STATE_1699,375,STATE_375,TSR state 375 overlaid onto BSR state 1699
1699,STATE_1699,375,STATE_375,victory_points province 10337 not in BSR state 1699
1699,STATE_1699,375,STATE_375,victory_points province 3960 not in BSR state 1699
1699,STATE_1699,375,STATE_375,victory_points province 12782 not in BSR state 1699
1699,STATE_1699,375,STATE_375,"province building 10337 not in BSR state 1699, needs province remap"
1699,STATE_1699,375,STATE_375,"province building 6785 not in BSR state 1699, needs province remap"
1700,STATE_1700,63,STATE_63,manpower distributed: 1124417 -> 80316 (ratio=0.071)
1700,STATE_1700,63,STATE_63,resources distributed from TSR2 state 63 ratio=0.071
1700,STATE_1700,63,STATE_63,TSR state 63 overlaid onto BSR state 1700
1700,STATE_1700,63,STATE_63,victory_points province 6282 not in BSR state 1700
1700,STATE_1700,63,STATE_63,victory_points province 11372 not in BSR state 1700
1700,STATE_1700,63,STATE_63,"province building 11372 not in BSR state 1700, needs province remap"
1700,STATE_1700,63,STATE_63,"province building 6282 not in BSR state 1700, needs province remap"
1701,STATE_1701,63,STATE_63,manpower distributed: 1124417 -> 160631 (ratio=0.143)
1701,STATE_1701,63,STATE_63,resources distributed from TSR2 state 63 ratio=0.143
1701,STATE_1701,63,STATE_63,TSR state 63 overlaid onto BSR state 1701
1701,STATE_1701,63,STATE_63,victory_points province 6282 not in BSR state 1701
1701,STATE_1701,63,STATE_63,victory_points province 11372 not in BSR state 1701
1701,STATE_1701,63,STATE_63,"province building 11372 not in BSR state 1701, needs province remap"
1701,STATE_1701,63,STATE_63,"province building 6282 not in BSR state 1701, needs province remap"
1702,STATE_1702,68,STATE_68,manpower distributed: 1250840 -> 178691 (ratio=0.143)
1702,STATE_1702,68,STATE_68,resources distributed from TSR2 state 68 ratio=0.143
1702,STATE_1702,68,STATE_68,TSR state 68 overlaid onto BSR state 1702
1702,STATE_1702,68,STATE_68,victory_points province 3473 not in BSR state 1702
1703,STATE_1703,,,new BSR state retained without TSR overlay
1704,STATE_1704,348,Kayseri,manpower distributed: 858452 -> 381534 (ratio=0.444)
1704,STATE_1704,348,Kayseri,resources distributed from TSR2 state 348 ratio=0.444
1704,STATE_1704,348,Kayseri,TSR state 348 overlaid onto BSR state 1704
1704,STATE_1704,348,Kayseri,victory_points province 3870 not in BSR state 1704
1705,STATE_1705,66,STATE_66,manpower distributed: 3052726 -> 763182 (ratio=0.250)
1705,STATE_1705,66,STATE_66,resources distributed from TSR2 state 66 ratio=0.250
1705,STATE_1705,66,STATE_66,TSR state 66 overlaid onto BSR state 1705
1705,STATE_1705,66,STATE_66,victory_points province 9570 not in BSR state 1705
1706,STATE_1706,66,STATE_66,manpower distributed: 3052726 -> 254394 (ratio=0.083)
1706,STATE_1706,66,STATE_66,resources distributed from TSR2 state 66 ratio=0.083
1706,STATE_1706,66,STATE_66,TSR state 66 overlaid onto BSR state 1706
1706,STATE_1706,66,STATE_66,victory_points province 9570 not in BSR state 1706
1706,STATE_1706,66,STATE_66,victory_points province 552 not in BSR state 1706
1707,STATE_1707,342,Antalya,manpower distributed: 362689 -> 90672 (ratio=0.250)
1707,STATE_1707,342,Antalya,resources distributed from TSR2 state 342 ratio=0.250
1707,STATE_1707,342,Antalya,TSR state 342 overlaid onto BSR state 1707
1707,STATE_1707,342,Antalya,victory_points province 1005 not in BSR state 1707
1707,STATE_1707,342,Antalya,"province building 1005 not in BSR state 1707, needs province remap"
1708,STATE_1708,130,STATE_130,manpower distributed: 4762495 -> 1587498 (ratio=0.333)
1708,STATE_1708,130,STATE_130,resources distributed from TSR2 state 130 ratio=0.333
1708,STATE_1708,130,STATE_130,TSR state 130 overlaid onto BSR state 1708
1708,STATE_1708,130,STATE_130,victory_points province 9379 not in BSR state 1708
1708,STATE_1708,130,STATE_130,victory_points province 11297 not in BSR state 1708
1708,STATE_1708,130,STATE_130,victory_points province 9315 not in BSR state 1708
1708,STATE_1708,130,STATE_130,"province building 11297 not in BSR state 1708, needs province remap"
1709,STATE_1709,123,STATE_123,manpower distributed: 1221013 -> 407004 (ratio=0.333)
1709,STATE_1709,123,STATE_123,TSR state 123 overlaid onto BSR state 1709
1709,STATE_1709,123,STATE_123,victory_points province 540 not in BSR state 1709
1709,STATE_1709,123,STATE_123,victory_points province 6526 not in BSR state 1709
1709,STATE_1709,123,STATE_123,"province building 540 not in BSR state 1709, needs province remap"
1709,STATE_1709,123,STATE_123,merge owner/controller/cores copied from strongest overlap candidate; review political union manually
1710,STATE_1710,9,STATE_9,manpower distributed: 4492600 -> 320900 (ratio=0.071)
1710,STATE_1710,9,STATE_9,resources distributed from TSR2 state 9 ratio=0.071
1710,STATE_1710,9,STATE_9,TSR state 9 overlaid onto BSR state 1710
1710,STATE_1710,9,STATE_9,victory_points province 11542 not in BSR state 1710
1710,STATE_1710,9,STATE_9,victory_points province 6418 not in BSR state 1710
1710,STATE_1710,9,STATE_9,victory_points province 9569 not in BSR state 1710
1710,STATE_1710,9,STATE_9,merge owner/controller/cores copied from strongest overlap candidate; review political union manually
1711,STATE_1711,,,new BSR state retained without TSR overlay
1712,STATE_1712,92,STATE_92,manpower distributed: 2464600 -> 821533 (ratio=0.333)
1712,STATE_1712,92,STATE_92,resources distributed from TSR2 state 92 ratio=0.333
1712,STATE_1712,92,STATE_92,TSR state 92 overlaid onto BSR state 1712
1713,STATE_1713,,,new BSR state retained without TSR overlay
1714,STATE_1714,,,new BSR state retained without TSR overlay
1715,STATE_1715,170,STATE_170,manpower distributed: 1417652 -> 416956 (ratio=0.294)
1715,STATE_1715,170,STATE_170,resources distributed from TSR2 state 170 ratio=0.294
1715,STATE_1715,170,STATE_170,TSR state 170 overlaid onto BSR state 1715
1715,STATE_1715,170,STATE_170,victory_points province 6902 not in BSR state 1715
1716,STATE_1716,41,STATE_41,manpower distributed: 2064659 -> 476460 (ratio=0.231)
1716,STATE_1716,41,STATE_41,resources distributed from TSR2 state 41 ratio=0.231
1716,STATE_1716,41,STATE_41,TSR state 41 overlaid onto BSR state 1716
1716,STATE_1716,41,STATE_41,victory_points province 3938 not in BSR state 1716
1716,STATE_1716,41,STATE_41,victory_points province 858 not in BSR state 1716
1717,STATE_1717,793,STATE_793,manpower distributed: 527697 -> 150771 (ratio=0.286)
1717,STATE_1717,793,STATE_793,TSR state 793 overlaid onto BSR state 1717
1717,STATE_1717,793,STATE_793,victory_points province 3945 not in BSR state 1717
1718,STATE_1718,177,STATE_177,manpower distributed: 365500 -> 121833 (ratio=0.333)
1718,STATE_1718,177,STATE_177,TSR state 177 overlaid onto BSR state 1718
1718,STATE_1718,177,STATE_177,victory_points province 9793 not in BSR state 1718
1718,STATE_1718,177,STATE_177,"province building 9793 not in BSR state 1718, needs province remap"
1718,STATE_1718,177,STATE_177,"province building 7114 not in BSR state 1718, needs province remap"
1719,STATE_1719,168,STATE_168,manpower distributed: 1007605 -> 549603 (ratio=0.545)
1719,STATE_1719,168,STATE_168,TSR state 168 overlaid onto BSR state 1719
1719,STATE_1719,168,STATE_168,victory_points province 10024 not in BSR state 1719
1719,STATE_1719,168,STATE_168,"province building 10024 not in BSR state 1719, needs province remap"
1720,STATE_1720,166,STATE_166,manpower distributed: 668365 -> 243042 (ratio=0.364)
1720,STATE_1720,166,STATE_166,resources distributed from TSR2 state 166 ratio=0.364
1720,STATE_1720,166,STATE_166,TSR state 166 overlaid onto BSR state 1720
1720,STATE_1720,166,STATE_166,victory_points province 3816 not in BSR state 1720
1720,STATE_1720,166,STATE_166,victory_points province 7213 not in BSR state 1720
1720,STATE_1720,166,STATE_166,merge owner/controller/cores copied from strongest overlap candidate; review political union manually
1721,STATE_1721,794,STATE_794,manpower distributed: 387366 -> 193683 (ratio=0.500)
1721,STATE_1721,794,STATE_794,TSR state 794 overlaid onto BSR state 1721
1721,STATE_1721,794,STATE_794,victory_points province 3954 not in BSR state 1721
1722,STATE_1722,790,STATE_790,manpower distributed: 1197252 -> 399084 (ratio=0.333)
1722,STATE_1722,790,STATE_790,resources distributed from TSR2 state 790 ratio=0.333
1722,STATE_1722,790,STATE_790,TSR state 790 overlaid onto BSR state 1722
1722,STATE_1722,790,STATE_790,victory_points province 11707 not in BSR state 1722
1722,STATE_1722,790,STATE_790,"province building 11707 not in BSR state 1722, needs province remap"
1723,STATE_1723,176,STATE_176,manpower distributed: 739760 -> 227618 (ratio=0.308)
1723,STATE_1723,176,STATE_176,TSR state 176 overlaid onto BSR state 1723
1723,STATE_1723,176,STATE_176,victory_points province 885 not in BSR state 1723
1724,STATE_1724,41,STATE_41,manpower distributed: 2064659 -> 1111739 (ratio=0.538)
1724,STATE_1724,41,STATE_41,resources distributed from TSR2 state 41 ratio=0.538
1724,STATE_1724,41,STATE_41,TSR state 41 overlaid onto BSR state 1724
1724,STATE_1724,41,STATE_41,victory_points province 3938 not in BSR state 1724
1725,STATE_1725,790,STATE_790,manpower distributed: 1197252 -> 133028 (ratio=0.111)
1725,STATE_1725,790,STATE_790,resources distributed from TSR2 state 790 ratio=0.111
1725,STATE_1725,790,STATE_790,TSR state 790 overlaid onto BSR state 1725
1725,STATE_1725,790,STATE_790,victory_points province 11707 not in BSR state 1725
1725,STATE_1725,790,STATE_790,"province building 11707 not in BSR state 1725, needs province remap"
1726,STATE_1726,430,STATE_430,manpower distributed: 31973300 -> 18510858 (ratio=0.579)
1726,STATE_1726,430,STATE_430,TSR state 430 overlaid onto BSR state 1726
1726,STATE_1726,430,STATE_430,victory_points province 11929 not in BSR state 1726
1726,STATE_1726,430,STATE_430,"province building 11968 not in BSR state 1726, needs province remap"
1727,STATE_1727,,,new BSR state retained without TSR overlay
1728,STATE_1728,807,STATE_807,manpower distributed: 713370 -> 89171 (ratio=0.125)
1728,STATE_1728,807,STATE_807,TSR state 807 overlaid onto BSR state 1728
1728,STATE_1728,807,STATE_807,victory_points province 9263 not in BSR state 1728
1728,STATE_1728,807,STATE_807,victory_points province 3295 not in BSR state 1728
1728,STATE_1728,807,STATE_807,victory_points province 279 not in BSR state 1728
1728,STATE_1728,807,STATE_807,"province building 9263 not in BSR state 1728, needs province remap"
1729,STATE_1729,70,STATE_70,manpower distributed: 1230500 -> 878929 (ratio=0.714)
1729,STATE_1729,70,STATE_70,resources distributed from TSR2 state 70 ratio=0.714
1729,STATE_1729,70,STATE_70,TSR state 70 overlaid onto BSR state 1729
1729,STATE_1729,70,STATE_70,victory_points province 9692 not in BSR state 1729
1729,STATE_1729,70,STATE_70,merge owner/controller/cores copied from strongest overlap candidate; review political union manually
1730,STATE_1730,20,Rhone,manpower distributed: 2973200 -> 228708 (ratio=0.077)
1730,STATE_1730,20,Rhone,resources distributed from TSR2 state 20 ratio=0.077
1730,STATE_1730,20,Rhone,TSR state 20 overlaid onto BSR state 1730
1730,STATE_1730,20,Rhone,victory_points province 6613 not in BSR state 1730
1731,STATE_1731,1048,Moselgebiet,manpower distributed: 300000 -> 150000 (ratio=0.500)
1731,STATE_1731,1048,Moselgebiet,TSR state 1048 overlaid onto BSR state 1731
1731,STATE_1731,1048,Moselgebiet,victory_points province 11516 not in BSR state 1731
1731,STATE_1731,1048,Moselgebiet,"province building 11516 not in BSR state 1731, needs province remap"
1732,STATE_1732,18,STATE_18,manpower distributed: 940808 -> 134401 (ratio=0.143)
1732,STATE_1732,18,STATE_18,TSR state 18 overlaid onto BSR state 1732
1732,STATE_1732,18,STATE_18,victory_points province 13011 not in BSR state 1732
1732,STATE_1732,18,STATE_18,victory_points province 3560 not in BSR state 1732
1733,STATE_1733,17,Lorraine,manpower distributed: 1517500 -> 189688 (ratio=0.125)
1733,STATE_1733,17,Lorraine,resources distributed from TSR2 state 17 ratio=0.125
1733,STATE_1733,17,Lorraine,TSR state 17 overlaid onto BSR state 1733
1733,STATE_1733,17,Lorraine,victory_points province 9642 not in BSR state 1733
1734,STATE_1734,17,Lorraine,manpower distributed: 1517500 -> 189688 (ratio=0.125)
1734,STATE_1734,17,Lorraine,resources distributed from TSR2 state 17 ratio=0.125
1734,STATE_1734,17,Lorraine,TSR state 17 overlaid onto BSR state 1734
1734,STATE_1734,17,Lorraine,victory_points province 9642 not in BSR state 1734
1734,STATE_1734,17,Lorraine,merge owner/controller/cores copied from strongest overlap candidate; review political union manually
1735,impassable = yes #we do a substantial amount of trolling,,,new BSR state retained without TSR overlay
1736,impassable = yes #we do a substantial amount of trolling,,,new BSR state retained without TSR overlay
1737,STATE_1737,88,STATE_88,manpower distributed: 3692800 -> 527543 (ratio=0.143)
1737,STATE_1737,88,STATE_88,resources distributed from TSR2 state 88 ratio=0.143
1737,STATE_1737,88,STATE_88,TSR state 88 overlaid onto BSR state 1737
1737,STATE_1737,88,STATE_88,victory_points province 9427 not in BSR state 1737
1737,STATE_1737,88,STATE_88,victory_points province 442 not in BSR state 1737
1737,STATE_1737,88,STATE_88,victory_points province 9494 not in BSR state 1737
1738,STATE_1738,618,Dzungaria,manpower distributed: 670800 -> 47914 (ratio=0.071)
1738,STATE_1738,618,Dzungaria,TSR state 618 overlaid onto BSR state 1738
1738,STATE_1738,618,Dzungaria,victory_points province 4823 not in BSR state 1738
1739,STATE_1739,617,STATE_617,manpower distributed: 1080500 -> 90042 (ratio=0.083)
1739,STATE_1739,617,STATE_617,TSR state 617 overlaid onto BSR state 1739
1739,STATE_1739,617,STATE_617,victory_points province 4709 not in BSR state 1739
1739,STATE_1739,617,STATE_617,victory_points province 10545 not in BSR state 1739
1739,STATE_1739,617,STATE_617,victory_points province 4682 not in BSR state 1739
1739,STATE_1739,617,STATE_617,merge owner/controller/cores copied from strongest overlap candidate; review political union manually
1740,STATE_1740,322,STATE_322,manpower distributed: 1722000 -> 861000 (ratio=0.500)
1740,STATE_1740,322,STATE_322,resources distributed from TSR2 state 322 ratio=0.500
1740,STATE_1740,322,STATE_322,TSR state 322 overlaid onto BSR state 1740
1740,STATE_1740,322,STATE_322,merge owner/controller/cores copied from strongest overlap candidate; review political union manually
1741,STATE_1741,758,STATE_758,manpower distributed: 1000000 -> 166667 (ratio=0.167)
1741,STATE_1741,758,STATE_758,TSR state 758 overlaid onto BSR state 1741
1742,STATE_1742,,,new BSR state retained without TSR overlay
1743,STATE_1743,604,STATE_604,manpower distributed: 1196100 -> 398700 (ratio=0.333)
1743,STATE_1743,604,STATE_604,TSR state 604 overlaid onto BSR state 1743
1744,STATE_1744,,,new BSR state retained without TSR overlay
1745,STATE_1745,,,new BSR state retained without TSR overlay
1746,STATE_1746,,,new BSR state retained without TSR overlay
1747,STATE_1747,747,STATE_747,manpower distributed: 1000000 -> 100000 (ratio=0.100)
1747,STATE_1747,747,STATE_747,TSR state 747 overlaid onto BSR state 1747
1747,STATE_1747,747,STATE_747,victory_points province 7965 not in BSR state 1747
1747,STATE_1747,747,STATE_747,victory_points province 10863 not in BSR state 1747
1748,STATE_1748,,,new BSR state retained without TSR overlay
1749,STATE_1749,747,STATE_747,manpower distributed: 1000000 -> 200000 (ratio=0.200)
1749,STATE_1749,747,STATE_747,TSR state 747 overlaid onto BSR state 1749
1749,STATE_1749,747,STATE_747,victory_points province 7965 not in BSR state 1749
1750,STATE_1750,325,STATE_325,manpower distributed: 10994500 -> 610806 (ratio=0.056)
1750,STATE_1750,325,STATE_325,resources distributed from TSR2 state 325 ratio=0.056
1750,STATE_1750,325,STATE_325,TSR state 325 overlaid onto BSR state 1750
1750,STATE_1750,325,STATE_325,victory_points province 1319 not in BSR state 1750
1750,STATE_1750,325,STATE_325,victory_points province 4501 not in BSR state 1750
1750,STATE_1750,325,STATE_325,victory_points province 12262 not in BSR state 1750
1750,STATE_1750,325,STATE_325,victory_points province 5072 not in BSR state 1750
1750,STATE_1750,325,STATE_325,merge owner/controller/cores copied from strongest overlap candidate; review political union manually
1751,STATE_1751,1046,STATE_1046,TSR state 1046 overlaid onto BSR state 1751
1752,STATE_1752,,,new BSR state retained without TSR overlay
1753,STATE_1753,616,STATE_616,manpower distributed: 1077600 -> 134700 (ratio=0.125)
1753,STATE_1753,616,STATE_616,resources distributed from TSR2 state 616 ratio=0.125
1753,STATE_1753,616,STATE_616,TSR state 616 overlaid onto BSR state 1753
1753,STATE_1753,616,STATE_616,victory_points province 8127 not in BSR state 1753
1753,STATE_1753,616,STATE_616,victory_points province 5031 not in BSR state 1753
1754,STATE_1754,34,STATE_34,manpower distributed: 3043170 -> 1521585 (ratio=0.500)
1754,STATE_1754,34,STATE_34,resources distributed from TSR2 state 34 ratio=0.500
1754,STATE_1754,34,STATE_34,TSR state 34 overlaid onto BSR state 1754
1754,STATE_1754,34,STATE_34,victory_points province 3516 not in BSR state 1754
1754,STATE_1754,34,STATE_34,victory_points province 11519 not in BSR state 1754
1755,STATE_1755,157,STATE_157,manpower distributed: 2979335 -> 541697 (ratio=0.182)
1755,STATE_1755,157,STATE_157,TSR state 157 overlaid onto BSR state 1755
1755,STATE_1755,157,STATE_157,victory_points province 925 not in BSR state 1755
1755,STATE_1755,157,STATE_157,"province building 925 not in BSR state 1755, needs province remap"
1755,STATE_1755,157,STATE_157,"province building 6831 not in BSR state 1755, needs province remap"
1756,STATE_1756,161,STATE_161,manpower distributed: 3202401 -> 711645 (ratio=0.222)
1756,STATE_1756,161,STATE_161,resources distributed from TSR2 state 161 ratio=0.222
1756,STATE_1756,161,STATE_161,TSR state 161 overlaid onto BSR state 1756
1756,STATE_1756,161,STATE_161,victory_points province 6793 not in BSR state 1756
1756,STATE_1756,161,STATE_161,victory_points province 9752 not in BSR state 1756
1756,STATE_1756,161,STATE_161,"province building 782 not in BSR state 1756, needs province remap"
1757,STATE_1757,157,STATE_157,manpower distributed: 2979335 -> 270849 (ratio=0.091)
1757,STATE_1757,157,STATE_157,TSR state 157 overlaid onto BSR state 1757
1757,STATE_1757,157,STATE_157,victory_points province 925 not in BSR state 1757
1757,STATE_1757,157,STATE_157,"province building 925 not in BSR state 1757, needs province remap"
1757,STATE_1757,157,STATE_157,"province building 6831 not in BSR state 1757, needs province remap"
1758,STATE_1758,162,STATE_162,manpower distributed: 3084933 -> 560897 (ratio=0.182)
1758,STATE_1758,162,STATE_162,TSR state 162 overlaid onto BSR state 1758
1758,STATE_1758,162,STATE_162,victory_points province 9907 not in BSR state 1758
1758,STATE_1758,162,STATE_162,victory_points province 6973 not in BSR state 1758
1758,STATE_1758,162,STATE_162,victory_points province 11833 not in BSR state 1758
1758,STATE_1758,162,STATE_162,victory_points province 6946 not in BSR state 1758
1758,STATE_1758,162,STATE_162,"province building 6973 not in BSR state 1758, needs province remap"
1758,STATE_1758,162,STATE_162,"province building 11833 not in BSR state 1758, needs province remap"
1759,Languedoc,22,Languedoc,manpower distributed: 1691200 -> 153745 (ratio=0.091)
1759,Languedoc,22,Languedoc,resources distributed from TSR2 state 22 ratio=0.091
1759,Languedoc,22,Languedoc,TSR state 22 overlaid onto BSR state 1759
1759,Languedoc,22,Languedoc,victory_points province 9898 not in BSR state 1759
1760,STATE_1760,22,Languedoc,manpower distributed: 1691200 -> 307491 (ratio=0.182)
1760,STATE_1760,22,Languedoc,resources distributed from TSR2 state 22 ratio=0.182
1760,STATE_1760,22,Languedoc,TSR state 22 overlaid onto BSR state 1760
1760,STATE_1760,22,Languedoc,victory_points province 9898 not in BSR state 1760
1761,STATE_1761,31,STATE_31,manpower distributed: 1825000 -> 101389 (ratio=0.056)
1761,STATE_1761,31,STATE_31,TSR state 31 overlaid onto BSR state 1761
1761,STATE_1761,31,STATE_31,victory_points province 6766 not in BSR state 1761
1762,STATE_1762,925,STATE_925,manpower distributed: 142100 -> 35525 (ratio=0.250)
1762,STATE_1762,925,STATE_925,resources distributed from TSR2 state 925 ratio=0.250
1762,STATE_1762,925,STATE_925,TSR state 925 overlaid onto BSR state 1762
1763,STATE_1763,,,new BSR state retained without TSR overlay
1764,STATE_1764,50,Württemberg,manpower distributed: 3076854 -> 769214 (ratio=0.250)
1764,STATE_1764,50,Württemberg,resources distributed from TSR2 state 50 ratio=0.250
