bsr_state_id,bsr_state_name,tsr_state_id,tsr_state_name,issue
1739,STATE_1739,617,STATE_617,victory_points province 4709 not in BSR state 1739
1739,STATE_1739,617,STATE_617,victory_points province 10545 not in BSR state 1739
1739,STATE_1739,617,STATE_617,victory_points province 4682 not in BSR state 1739
1747,STATE_1747,747,STATE_747,victory_points province 7965 not in BSR state 1747
1747,STATE_1747,747,STATE_747,victory_points province 10863 not in BSR state 1747
1749,STATE_1749,747,STATE_747,victory_points province 7965 not in BSR state 1749
1750,STATE_1750,325,STATE_325,victory_points province 1319 not in BSR state 1750
1750,STATE_1750,325,STATE_325,victory_points province 4501 not in BSR state 1750
1750,STATE_1750,325,STATE_325,victory_points province 12262 not in BSR state 1750
1750,STATE_1750,325,STATE_325,victory_points province 5072 not in BSR state 1750
1753,STATE_1753,616,STATE_616,victory_points province 8127 not in BSR state 1753
1753,STATE_1753,616,STATE_616,victory_points province 5031 not in BSR state 1753
1754,STATE_1754,34,STATE_34,victory_points province 3516 not in BSR state 1754
1754,STATE_1754,34,STATE_34,victory_points province 11519 not in BSR state 1754
1755,STATE_1755,157,STATE_157,victory_points province 925 not in BSR state 1755
1756,STATE_1756,161,STATE_161,victory_points province 6793 not in BSR state 1756
1756,STATE_1756,161,STATE_161,victory_points province 9752 not in BSR state 1756
1757,STATE_1757,157,STATE_157,victory_points province 925 not in BSR state 1757
1758,STATE_1758,162,STATE_162,victory_points province 9907 not in BSR state 1758
1758,STATE_1758,162,STATE_162,victory_points province 6973 not in BSR state 1758
1758,STATE_1758,162,STATE_162,victory_points province 11833 not in BSR state 1758
1758,STATE_1758,162,STATE_162,victory_points province 6946 not in BSR state 1758
1759,Languedoc,22,Languedoc,victory_points province 9898 not in BSR state 1759
1760,STATE_1760,22,Languedoc,victory_points province 9898 not in BSR state 1760
1761,STATE_1761,31,STATE_31,victory_points province 6766 not in BSR state 1761
1764,STATE_1764,50,Württemberg,victory_points province 9517 not in BSR state 1764
1764,STATE_1764,50,Württemberg,victory_points province 11499 not in BSR state 1764
1767,STATE_1767,55,STATE_55,victory_points province 6488 not in BSR state 1767
1767,STATE_1767,55,STATE_55,victory_points province 564 not in BSR state 1767
1767,STATE_1767,55,STATE_55,victory_points province 6444 not in BSR state 1767
1767,STATE_1767,55,STATE_55,victory_points province 11560 not in BSR state 1767
1768,STATE_1768,91,Lwow,victory_points province 11479 not in BSR state 1768
1769,STATE_1769,89,STATE_89,victory_points province 11411 not in BSR state 1769
1771,STATE_1771,199,STATE_199,victory_points province 3457 not in BSR state 1771
1772,STATE_1772,199,STATE_199,victory_points province 3457 not in BSR state 1772
1774,Gomel,241,Gomel,victory_points province 9288 not in BSR state 1774
1775,STATE_1775,87,STATE_87,victory_points province 9508 not in BSR state 1775
1777,STATE_1777,755,STATE_755,victory_points province 10750 not in BSR state 1777
1778,STATE_1778,754,STATE_754,victory_points province 11448 not in BSR state 1778
1779,STATE_1779,754,STATE_754,victory_points province 12732 not in BSR state 1779
1779,STATE_1779,754,STATE_754,victory_points province 11448 not in BSR state 1779
1781,STATE_1781,754,STATE_754,victory_points province 12732 not in BSR state 1781
1784,STATE_1784,756,STATE_756,victory_points province 7971 not in BSR state 1784
1786,STATE_1786,285,STATE_285,victory_points province 12406 not in BSR state 1786
1786,STATE_1786,285,STATE_285,victory_points province 7520 not in BSR state 1786
1794,STATE_1794,325,STATE_325,victory_points province 1319 not in BSR state 1794
1794,STATE_1794,325,STATE_325,victory_points province 4501 not in BSR state 1794
1794,STATE_1794,325,STATE_325,victory_points province 5072 not in BSR state 1794
1796,STATE_1796,510,STATE_510,victory_points province 11007 not in BSR state 1796
1796,STATE_1796,510,STATE_510,victory_points province 1449 not in BSR state 1796
1797,STATE_1797,510,STATE_510,victory_points province 12964 not in BSR state 1797
1797,STATE_1797,510,STATE_510,victory_points province 1449 not in BSR state 1797
1798,STATE_1798,26,Auveregne,victory_points province 3594 not in BSR state 1798
1799,STATE_1799,27,Bourgogne,victory_points province 3652 not in BSR state 1799
1801,STATE_1801,21,Bouches-du-Rhône (Formerly Provence before Var split off),victory_points province 11834 not in BSR state 1801
1802,STATE_1802,158,STATE_158,victory_points province 6788 not in BSR state 1802
1802,STATE_1802,158,STATE_158,victory_points province 6780 not in BSR state 1802
1804,STATE_1804,62,STATE_62,victory_points province 9388 not in BSR state 1804
1804,STATE_1804,62,STATE_62,victory_points province 3258 not in BSR state 1804
1805,STATE_1805,59,STATE_59,victory_points province 3326 not in BSR state 1805
1805,STATE_1805,59,STATE_59,victory_points province 6298 not in BSR state 1805
1805,STATE_1805,59,STATE_59,victory_points province 6377 not in BSR state 1805
1807,STATE_1807,977,Antwerpen,victory_points province 6598 not in BSR state 1807
1807,STATE_1807,977,Antwerpen,victory_points province 13068 not in BSR state 1807
1808,STATE_1808,977,Antwerpen,victory_points province 6598 not in BSR state 1808
1809,Pampas,278,Pampas,victory_points province 12364 not in BSR state 1809
1809,Pampas,278,Pampas,victory_points province 7621 not in BSR state 1809
1811,STATE_1811,5,STATE_5,victory_points province 6375 not in BSR state 1811
1813,STATE_1813,773,Cameroon,victory_points province 2080 not in BSR state 1813
1816,Guinea,780,Guinea,victory_points province 1909 not in BSR state 1816
1821,STATE_1821,1005,STATE_1005,victory_points province 10781 not in BSR state 1821
1822,STATE_1822,1006,STATE_1006,victory_points province 12831 not in BSR state 1822
1823,STATE_1823,60,STATE_60,victory_points province 3561 not in BSR state 1823
1823,STATE_1823,60,STATE_60,victory_points province 538 not in BSR state 1823
1828,STATE_1828,404,Kyzyl Orda,victory_points province 7597 not in BSR state 1828
1835,STATE_1835,307,Miranda,victory_points province 8113 not in BSR state 1835
1836,STATE_1836,488,STATE_488,victory_points province 10879 not in BSR state 1836
1837,STATE_1837,488,STATE_488,victory_points province 10879 not in BSR state 1837
1838,STATE_1838,278,Pampas,victory_points province 12364 not in BSR state 1838
1839,STATE_1839,29,STATE_29,victory_points province 575 not in BSR state 1839
1839,STATE_1839,29,STATE_29,victory_points province 11483 not in BSR state 1839
1839,STATE_1839,29,STATE_29,victory_points province 11548 not in BSR state 1839
1842,STATE_1842,21,Bouches-du-Rhône (Formerly Provence before Var split off),victory_points province 11834 not in BSR state 1842
1843,STATE_1843,479,STATE_479,victory_points province 4956 not in BSR state 1843
1844,STATE_1844,476,STATE_476,victory_points province 10889 not in BSR state 1844
1844,STATE_1844,476,STATE_476,victory_points province 2021 not in BSR state 1844
1845,STATE_1845,277,STATE_277,victory_points province 1965 not in BSR state 1845
1846,STATE_1846,485,STATE_485,victory_points province 4887 not in BSR state 1846
1846,STATE_1846,485,STATE_485,victory_points province 8032 not in BSR state 1846
1848,STATE_1848,481,Durango,victory_points province 7921 not in BSR state 1848
1849,STATE_1849,475,STATE_475,victory_points province 1900 not in BSR state 1849
1851,STATE_1851,313,STATE_313,victory_points province 10886 not in BSR state 1851
1853,STATE_1853,687,STATE_687,victory_points province 4982 not in BSR state 1853
1859,STATE_1859,388,STATE_388,victory_points province 4860 not in BSR state 1859
1861,STATE_1861,384,STATE_384,victory_points province 12586 not in BSR state 1861
1863,STATE_1863,389,STATE_389,victory_points province 1836 not in BSR state 1863
1865,STATE_1865,152,STATE_152,victory_points province 688 not in BSR state 1865
1865,STATE_1865,152,STATE_152,victory_points province 9665 not in BSR state 1865
1866,STATE_1866,54,STATE_54,victory_points province 11544 not in BSR state 1866
1866,STATE_1866,54,STATE_54,victory_points province 9557 not in BSR state 1866
1867,STATE_1867,313,STATE_313,victory_points province 10886 not in BSR state 1867
1868,STATE_1868,807,STATE_807,victory_points province 9263 not in BSR state 1868
1868,STATE_1868,807,STATE_807,victory_points province 3295 not in BSR state 1868
1868,STATE_1868,807,STATE_807,victory_points province 279 not in BSR state 1868
1871,STATE_1871,317,STATE_317,victory_points province 12738 not in BSR state 1871
1872,STATE_1872,160,STATE_160,victory_points province 11584 not in BSR state 1872
1872,STATE_1872,160,STATE_160,victory_points province 3604 not in BSR state 1872
1872,STATE_1872,160,STATE_160,victory_points province 603 not in BSR state 1872
1873,STATE_1873,376,STATE_376,victory_points province 4975 not in BSR state 1873
1874,STATE_1874,377,STATE_377,victory_points province 853 not in BSR state 1874
1875,STATE_1875,380,STATE_380,victory_points province 4865 not in BSR state 1875
1876,STATE_1876,28,Alsace-Lorraine,victory_points province 678 not in BSR state 1876
1876,STATE_1876,28,Alsace-Lorraine,victory_points province 9503 not in BSR state 1876
1876,STATE_1876,28,Alsace-Lorraine,victory_points province 9559 not in BSR state 1876
1877,STATE_1877,785,STATE_785,victory_points province 11420 not in BSR state 1877
1878,STATE_1878,56,STATE_56,victory_points province 11360 not in BSR state 1878
1878,STATE_1878,56,STATE_56,victory_points province 11388 not in BSR state 1878
1879,STATE_1879,988,STATE_988,victory_points province 5105 not in BSR state 1879
1881,STATE_1881,444,STATE_444,victory_points province 12774 not in BSR state 1881
1884,STATE_1884,325,STATE_325,victory_points province 1319 not in BSR state 1884
1884,STATE_1884,325,STATE_325,victory_points province 12262 not in BSR state 1884
1884,STATE_1884,325,STATE_325,victory_points province 5072 not in BSR state 1884
1885,STATE_1885,303,Lima,victory_points province 12997 not in BSR state 1885
1886,STATE_1886,313,STATE_313,victory_points province 10886 not in BSR state 1886
1887,STATE_1887,312,STATE_312,victory_points province 12865 not in BSR state 1887
1888,STATE_1888,314,STATE_314,victory_points province 12823 not in BSR state 1888
1889,STATE_1889,391,STATE_391,victory_points province 1866 not in BSR state 1889
1895,STATE_1895,936,STATE_936,victory_points province 5168 not in BSR state 1895
1896,STATE_1896,936,STATE_936,victory_points province 5168 not in BSR state 1896
1897,STATE_1897,499,STATE_499,victory_points province 10946 not in BSR state 1897
1900,STATE_1900,502,STATE_502,victory_points province 10447 not in BSR state 1900
1901,STATE_1901,938,STATE_938,victory_points province 12853 not in BSR state 1901
1905,STATE_1905,66,STATE_66,victory_points province 9570 not in BSR state 1905
1905,STATE_1905,66,STATE_66,victory_points province 552 not in BSR state 1905
1906,STATE_1906,512,STATE_512,victory_points province 12321 not in BSR state 1906
1907,STATE_1907,512,STATE_512,victory_points province 12306 not in BSR state 1907
1909,STATE_1909,301,STATE_301,victory_points province 2152 not in BSR state 1909
1909,STATE_1909,301,STATE_301,victory_points province 2194 not in BSR state 1909
1910,STATE_1910,1072,STATE_1072,victory_points province 13417 not in BSR state 1910
1911,STATE_1911,672,STATE_672,victory_points province 12268 not in BSR state 1911
1912,STATE_1912,1071,STATE_1071,victory_points province 4652 not in BSR state 1912
1913,STATE_1913,1071,STATE_1071,victory_points province 12212 not in BSR state 1913
1914,STATE_1914,672,STATE_672,victory_points province 12268 not in BSR state 1914
1918,STATE_1918,1073,STATE_1073,victory_points province 13423 not in BSR state 1918
1918,STATE_1918,1073,STATE_1073,victory_points province 13424 not in BSR state 1918
1918,STATE_1918,1073,STATE_1073,victory_points province 13425 not in BSR state 1918
1918,STATE_1918,1073,STATE_1073,victory_points province 13426 not in BSR state 1918
1918,STATE_1918,1073,STATE_1073,victory_points province 13422 not in BSR state 1918
1919,STATE_1919,1073,STATE_1073,victory_points province 13423 not in BSR state 1919
1919,STATE_1919,1073,STATE_1073,victory_points province 13424 not in BSR state 1919
1919,STATE_1919,1073,STATE_1073,victory_points province 13425 not in BSR state 1919
1919,STATE_1919,1073,STATE_1073,victory_points province 13426 not in BSR state 1919
1919,STATE_1919,1073,STATE_1073,victory_points province 13422 not in BSR state 1919
1920,STATE_1920,64,STATE_64,victory_points province 6521 not in BSR state 1920
1920,STATE_1920,64,STATE_64,victory_points province 3522 not in BSR state 1920
1921,STATE_1921,612,STATE_612,victory_points province 10372 not in BSR state 1921
1921,STATE_1921,612,STATE_612,victory_points province 12448 not in BSR state 1921
1924,STATE_1924,778,Upper Volta,victory_points province 10836 not in BSR state 1924
1925,STATE_1925,778,Upper Volta,victory_points province 10836 not in BSR state 1925
1926,STATE_1926,65,STATE_65,victory_points province 514 not in BSR state 1926
1926,STATE_1926,65,STATE_65,victory_points province 3535 not in BSR state 1926
1926,STATE_1926,65,STATE_65,victory_points province 9471 not in BSR state 1926
1929,STATE_1929,1077,STATE_1077,victory_points province 12225 not in BSR state 1929
1929,STATE_1929,1077,STATE_1077,victory_points province 10325 not in BSR state 1929
1929,STATE_1929,1077,STATE_1077,victory_points province 7415 not in BSR state 1929
1934,STATE_1934,28,Alsace-Lorraine,victory_points province 678 not in BSR state 1934
1934,STATE_1934,28,Alsace-Lorraine,victory_points province 9503 not in BSR state 1934
1935,STATE_1935,458,STATE_458,victory_points province 9994 not in BSR state 1935
1935,STATE_1935,458,STATE_458,victory_points province 11921 not in BSR state 1935
1937,STATE_1937,665,STATE_665,victory_points province 7005 not in BSR state 1937
1938,STATE_1938,671,STATE_671,victory_points province 4075 not in BSR state 1938
1938,STATE_1938,671,STATE_671,victory_points province 9948 not in BSR state 1938
1940,STATE_1940,766,STATE_766,victory_points province 6727 not in BSR state 1940
1942,STATE_1942,807,STATE_807,victory_points province 9263 not in BSR state 1942
1942,STATE_1942,807,STATE_807,victory_points province 3295 not in BSR state 1942
1942,STATE_1942,807,STATE_807,victory_points province 279 not in BSR state 1942
1943,STATE_1943,100,STATE_100,victory_points province 12674 not in BSR state 1943
1944,STATE_1944,771,Zambia,victory_points province 5199 not in BSR state 1944
1944,STATE_1944,771,Zambia,victory_points province 5221 not in BSR state 1944
1946,Mysore,425,Mysore,victory_points province 7244 not in BSR state 1946
1949,Mysore,425,Mysore,victory_points province 8011 not in BSR state 1949
1949,Mysore,425,Mysore,victory_points province 4315 not in BSR state 1949
1949,Mysore,425,Mysore,victory_points province 7244 not in BSR state 1949
1951,STATE_1951,669,STATE_669,victory_points province 12371 not in BSR state 1951
1954,STATE_1954,50,Württemberg,victory_points province 11499 not in BSR state 1954
1961,STATE_1961,770,STATE_770,victory_points province 12986 not in BSR state 1961
1962,STATE_1962,494,STATE_494,victory_points province 2226 not in BSR state 1962
1964,STATE_1964,54,STATE_54,victory_points province 11544 not in BSR state 1964
1964,STATE_1964,54,STATE_54,victory_points province 6421 not in BSR state 1964
1965,STATE_1965,978,Baden,victory_points province 11640 not in BSR state 1965
1965,STATE_1965,978,Baden,victory_points province 6712 not in BSR state 1965
1969,STATE_1969,97,STATE_97,victory_points province 11301 not in BSR state 1969
1969,STATE_1969,97,STATE_97,victory_points province 3393 not in BSR state 1969
1969,STATE_1969,97,STATE_97,victory_points province 3254 not in BSR state 1969
1972,STATE_1972,97,STATE_97,victory_points province 11301 not in BSR state 1972
1972,STATE_1972,97,STATE_97,victory_points province 3393 not in BSR state 1972
1972,STATE_1972,97,STATE_97,victory_points province 3254 not in BSR state 1972
1973,STATE_1973,86,STATE_86,victory_points province 6558 not in BSR state 1973
1974,STATE_1974,36,STATE_36,victory_points province 6241 not in BSR state 1974
1974,STATE_1974,36,STATE_36,victory_points province 9363 not in BSR state 1974
1974,STATE_1974,36,STATE_36,victory_points province 6336 not in BSR state 1974
1975,STATE_1975,36,STATE_36,victory_points province 6241 not in BSR state 1975
1975,STATE_1975,36,STATE_36,victory_points province 9363 not in BSR state 1975
1975,STATE_1975,36,STATE_36,victory_points province 9335 not in BSR state 1975
1975,STATE_1975,36,STATE_36,victory_points province 6336 not in BSR state 1975
1976,STATE_1976,35,STATE_35,victory_points province 3262 not in BSR state 1976
1976,STATE_1976,35,STATE_35,victory_points province 6496 not in BSR state 1976
1976,STATE_1976,35,STATE_35,victory_points province 11562 not in BSR state 1976
1978,STATE_1978,610,Jehol,victory_points province 11801 not in BSR state 1978
1978,STATE_1978,610,Jehol,victory_points province 934 not in BSR state 1978
1979,STATE_1979,843,STATE_843,victory_points province 5097 not in BSR state 1979
1985,STATE_1985,974,South Transdanubia,victory_points province 682 not in BSR state 1985
1986,STATE_1986,973,STATE_973,victory_points province 6700 not in BSR state 1986
1987,STATE_1987,45,STATE_45,victory_points province 619 not in BSR state 1987
1987,STATE_1987,45,STATE_45,victory_points province 9608 not in BSR state 1987
1988,STATE_1988,764,STATE_764,victory_points province 3614 not in BSR state 1988
1989,STATE_1989,980,STATE_980,victory_points province 9418 not in BSR state 1989
1990,STATE_1990,980,STATE_980,victory_points province 9418 not in BSR state 1990
1993,STATE_1993,207,STATE_207,victory_points province 11241 not in BSR state 1993
1994,STATE_1994,207,STATE_207,victory_points province 11241 not in BSR state 1994
1995,STATE_1995,194,Mozyr,victory_points province 6232 not in BSR state 1995
1996,STATE_1996,201,STATE_201,victory_points province 6593 not in BSR state 1996
1997,STATE_1997,784,STATE_784,victory_points province 3320 not in BSR state 1997
1998,STATE_1998,359,STATE_359,victory_points province 6882 not in BSR state 1998
1999,STATE_1999,359,STATE_359,victory_points province 6882 not in BSR state 1999
2002,STATE_2002,341,STATE_341,victory_points province 11842 not in BSR state 2002
2003,STATE_2003,104,STATE_104,victory_points province 11899 not in BSR state 2003
2003,STATE_2003,104,STATE_104,victory_points province 6983 not in BSR state 2003
2004,STATE_2004,104,STATE_104,victory_points province 11899 not in BSR state 2004
2004,STATE_2004,104,STATE_104,victory_points province 6983 not in BSR state 2004
2007,STATE_2007,231,STATE_231,victory_points province 1599 not in BSR state 2007
2007,STATE_2007,231,STATE_231,victory_points province 3653 not in BSR state 2007
2009,STATE_2009,232,Dagestan,victory_points province 6701 not in BSR state 2009
2009,STATE_2009,232,Dagestan,victory_points province 7624 not in BSR state 2009
2010,STATE_2010,232,Dagestan,victory_points province 6701 not in BSR state 2010
2010,STATE_2010,232,Dagestan,victory_points province 7624 not in BSR state 2010
2011,STATE_2011,104,STATE_104,victory_points province 11899 not in BSR state 2011
2011,STATE_2011,104,STATE_104,victory_points province 6983 not in BSR state 2011
2012,STATE_2012,109,Croatia,victory_points province 11581 not in BSR state 2012
2014,STATE_2014,63,STATE_63,victory_points province 6282 not in BSR state 2014
2016,STATE_2016,159,STATE_159,victory_points province 3780 not in BSR state 2016
2016,STATE_2016,159,STATE_159,victory_points province 773 not in BSR state 2016
2017,STATE_2017,157,STATE_157,victory_points province 925 not in BSR state 2017
2018,STATE_2018,27,Bourgogne,victory_points province 3652 not in BSR state 2018
2019,STATE_2019,189,STATE_189,victory_points province 9483 not in BSR state 2019
2019,STATE_2019,189,STATE_189,victory_points province 6314 not in BSR state 2019
2023,STATE_2023,610,Jehol,victory_points province 934 not in BSR state 2023
2026,STATE_2026,931,STATE_931,victory_points province 11332 not in BSR state 2026
2027,STATE_2027,1033,STATE_1033,victory_points province 10004 not in BSR state 2027
2029,STATE_2029,86,STATE_86,victory_points province 6558 not in BSR state 2029
2031,STATE_2031,86,STATE_86,victory_points province 6558 not in BSR state 2031
2032,STATE_2032,68,STATE_68,victory_points province 3473 not in BSR state 2032
2033,STATE_2033,64,STATE_64,victory_points province 6521 not in BSR state 2033
2033,STATE_2033,64,STATE_64,victory_points province 3522 not in BSR state 2033
2033,STATE_2033,64,STATE_64,victory_points province 9496 not in BSR state 2033
2034,STATE_2034,68,STATE_68,victory_points province 3473 not in BSR state 2034
2035,STATE_2035,68,STATE_68,victory_points province 3473 not in BSR state 2035
2036,STATE_2036,65,STATE_65,victory_points province 514 not in BSR state 2036
2036,STATE_2036,65,STATE_65,victory_points province 3535 not in BSR state 2036
2036,STATE_2036,65,STATE_65,victory_points province 9471 not in BSR state 2036
2037,STATE_2037,272,STATE_272,victory_points province 4948 not in BSR state 2037
2038,STATE_2038,16,STATE_16,victory_points province 11506 not in BSR state 2038
2040,STATE_2040,27,Bourgogne,victory_points province 3652 not in BSR state 2040
2041,STATE_2041,17,Lorraine,victory_points province 9642 not in BSR state 2041
2042,STATE_2042,27,Bourgogne,victory_points province 3652 not in BSR state 2042
2043,STATE_2043,27,Bourgogne,victory_points province 3652 not in BSR state 2043
2044,STATE_2044,27,Bourgogne,victory_points province 3652 not in BSR state 2044
