bsr_state_id,bsr_state_name,bsr_state_key,tsr_state_id,tsr_state_name,vanilla_english_name,is_split,ratio,bsr_province_count
376,STATE_376,STATE_376,376,STATE_376,New Mexico,False,1.000,5
377,STATE_377,STATE_377,377,STATE_377,Arizona,False,1.000,7
378,STATE_378,STATE_378,378,STATE_378,California,False,1.000,5
379,STATE_379,STATE_379,379,STATE_379,Nevada,False,1.000,9
38,STATE_38,STATE_38,38,Gävleborg,Gävleborg,False,1.000,39
380,STATE_380,STATE_380,380,STATE_380,Utah,False,1.000,12
381,STATE_381,STATE_381,381,STATE_381,Wyoming,False,1.000,6
382,STATE_382,STATE_382,382,STATE_382,Colorado,False,1.000,5
383,STATE_383,STATE_383,383,STATE_383,Kansas,False,1.000,14
384,STATE_384,STATE_384,384,STATE_384,Nebraska,False,1.000,8
385,STATE_385,STATE_385,385,STATE_385,Oregon,False,1.000,8
386,STATE_386,STATE_386,386,Washington State,Washington,False,1.000,22
387,STATE_387,STATE_387,387,STATE_387,Idaho,False,1.000,10
388,STATE_388,STATE_388,388,STATE_388,Montana,False,1.000,17
389,STATE_389,STATE_389,389,STATE_389,North Dakota,False,1.000,5
39,STATE_39,STATE_39,39,(South Tyrol) Alto Adige,South Tyrol,False,1.000,3
390,STATE_390,STATE_390,390,STATE_390,South Dakota,False,1.000,6
391,STATE_391,STATE_391,391,STATE_391,Minnesota,False,1.000,11
392,STATE_392,STATE_392,392,STATE_392,Iowa,False,1.000,16
393,STATE_393,STATE_393,393,STATE_393,Michigan,False,1.000,19
394,STATE_394,STATE_394,394,STATE_394,Wisconsin,False,1.000,18
395,STATE_395,STATE_395,395,STATE_395,Illinois,False,1.000,24
396,STATE_396,STATE_396,396,STATE_396,Indiana,False,1.000,17
397,STATE_397,STATE_397,397,STATE_397,Syktyvkar,False,1.000,28
398,STATE_398,STATE_398,398,STATE_398,Perm,False,1.000,29
399,STATE_399,STATE_399,399,STATE_399,Udmurtia,False,1.000,40
4,STATE_4,STATE_4,4,STATE_4,Lower Austria,False,1.000,5
40,Barnaul,STATE_40,40,Barnaul,Altai Krai,False,1.000,12
400,STATE_400,STATE_400,400,STATE_400,Kirov,False,1.000,40
401,STATE_401,STATE_401,401,Balakovo,Balakovo,False,1.000,24
402,STATE_402,STATE_402,402,STATE_402,Akhtubinsk,False,1.000,25
403,Tyumen,STATE_403,403,Tyumen,Tyumen,False,1.000,19
404,STATE_404,STATE_404,404,Kyzyl Orda,Kyzyl Orda,False,1.000,31
405,STATE_405,STATE_405,405,Tashkent,Tashkent,False,1.000,2
406,STATE_406,STATE_406,406,Gurev,Guryev,False,1.000,9
407,STATE_407,STATE_407,407,STATE_407,Ural'sk,False,1.000,25
408,STATE_408,STATE_408,408,STATE_408,Vladivostok,False,1.000,1
409,STATE_409,STATE_409,409,STATE_409,Khabarovsk,False,1.000,24
41,STATE_41,STATE_41,41,STATE_41,Madrid,False,1.000,6
410,STATE_410,STATE_410,410,STATE_410,Sistan,False,1.000,5
411,STATE_411,STATE_411,411,Isfahan,Isfahan,False,1.000,8
412,STATE_412,STATE_412,412,STATE_412,Fars,False,1.000,12
413,STATE_413,STATE_413,413,STATE_413,Khuzestan,False,1.000,2
414,STATE_414,STATE_414,414,STATE_414,Kerman,False,1.000,10
415,STATE_415,STATE_415,415,Herat,Herat,False,1.000,8
416,STATE_416,STATE_416,416,STATE_416,Khorasan,False,1.000,5
417,STATE_417,STATE_417,417,Hamadan,Hamadan,False,1.000,3
418,STATE_418,STATE_418,418,STATE_418,Semnan,False,1.000,6
419,STATE_419,STATE_419,419,STATE_419,West Azerbaijan,False,1.000,6
42,STATE_42,STATE_42,42,STATE_42,Moselland,False,1.000,3
420,STATE_420,STATE_420,420,STATE_420,Gilan,False,1.000,5
421,STATE_421,STATE_421,421,STATE_421,Ilam,False,1.000,4
422,STATE_422,STATE_422,422,STATE_422,Ceylon,False,1.000,5
423,Madurai,STATE_423,423,STATE_423,Southern Madras,False,1.000,23
424,Madras,STATE_424,424,Madras,Northern Madras,False,1.000,18
425,Mysore,STATE_425,425,Mysore,Mysore,False,1.000,5
426,Orissa,STATE_426,426,Orissa,Orissa,False,1.000,20
427,STATE_427,STATE_427,427,STATE_427,Hyderabad,False,1.000,17
428,STATE_428,STATE_428,428,STATE_428,Gujarat,False,1.000,17
429,STATE_429,STATE_429,429,Bombay,Bombay,False,1.000,18
43,Northern Hungary,STATE_43,43,Northern Hungary,Northern Hungary,False,1.000,4
430,STATE_430,STATE_430,430,STATE_430,East Bengal,False,1.000,9
431,STATE_431,STATE_431,431,STATE_431,West Bengal,False,1.000,10
432,STATE_432,STATE_432,432,STATE_432,Assam,False,1.000,14
433,STATE_433,STATE_433,433,STATE_433,Rajahsthan,False,1.000,18
434,STATE_434,STATE_434,434,STATE_434,Arunachal Pradesh,False,1.000,4
435,STATE_435,STATE_435,435,STATE_435,Bihar,False,1.000,15
436,Jabalpur,STATE_436,436,"Central provinces, was Jabalpur",Central Provinces,False,1.000,21
437,Indore,STATE_437,437,STATE_437,Central India,False,1.000,13
438,STATE_438,STATE_438,438,STATE_438,United Provinces,False,1.000,24
439,STATE_439,STATE_439,439,STATE_439,Delhi,False,1.000,4
44,STATE_44,STATE_44,44,STATE_44,Central Albania,False,1.000,5
440,STATE_440,STATE_440,440,STATE_440,West Punjab,False,1.000,13
441,STATE_441,STATE_441,441,STATE_441,Kashmir,False,1.000,7
442,STATE_442,STATE_442,442,STATE_442,Peshawar,False,1.000,8
443,STATE_443,STATE_443,443,Sind,Sind,False,1.000,7
444,STATE_444,STATE_444,444,STATE_444,South Baluchistan,False,1.000,4
445,STATE_445,STATE_445,445,STATE_445,Sibi,False,1.000,5
446,STATE_446,STATE_446,446,Suez,Suez,False,1.000,7
447,STATE_447,STATE_447,447,STATE_447,Alexandria,False,1.000,5
448,STATE_448,STATE_448,448,STATE_448,Tripoli,False,1.000,8
449,STATE_449,STATE_449,449,El Agheila,El Agheila,False,1.000,5
45,STATE_45,STATE_45,45,STATE_45,Vojvodina,False,1.000,2
450,STATE_450,STATE_450,450,STATE_450,Benghasi,False,1.000,6
451,STATE_451,STATE_451,451,STATE_451,Derna,False,1.000,8
452,STATE_452,STATE_452,452,STATE_452,Matrouh,False,1.000,8
453,STATE_453,STATE_453,453,STATE_453,Sinai,False,1.000,2
454,STATE_454,STATE_454,454,Palestine,Palestine,False,1.000,3
455,STATE_455,STATE_455,455,STATE_455,Jordan,False,1.000,8
456,STATE_456,STATE_456,456,Aswan,Aswan,False,1.000,9
457,Arabian Desert,STATE_457,457,Arabian Desert,Eastern Desert,False,1.000,4
458,STATE_458,STATE_458,458,STATE_458,Tunisia,False,1.000,9
459,STATE_459,STATE_459,459,Algiers,Algiers,False,1.000,9
46,STATE_46,STATE_46,46,Muntenia,Muntenia,False,1.000,9
460,STATE_460,STATE_460,460,Constantine,Constantine,False,1.000,14
461,STATE_461,STATE_461,461,STATE_461,Casablanca,False,1.000,17
462,STATE_462,STATE_462,462,STATE_462,Marrakech,False,1.000,14
463,STATE_463,STATE_463,463,STATE_463,Alaska,False,1.000,9
464,STATE_464,STATE_464,464,STATE_464,Nova Scotia,False,1.000,8
465,STATE_465,STATE_465,465,STATE_465,New Brunswick,False,1.000,8
466,STATE_466,STATE_466,466,STATE_466,Nord du Quebec,False,1.000,19
467,STATE_467,STATE_467,467,STATE_467,Manitoba,False,1.000,14
468,STATE_468,STATE_468,468,Saint Lawrence,Saint Lawrence,False,1.000,4
469,STATE_469,STATE_469,469,STATE_469,Saskatchewan,False,1.000,17
47,STATE_47,STATE_47,47,Thessaly,Attica,False,1.000,1
470,STATE_470,STATE_470,470,STATE_470,Alberta,False,1.000,18
471,STATE_471,STATE_471,471,STATE_471,Prince Rupert,False,1.000,3
472,STATE_472,STATE_472,472,STATE_472,N.W Territories,False,1.000,12
473,STATE_473,STATE_473,473,STATE_473,British Columbia,False,1.000,22
474,STATE_474,STATE_474,474,STATE_474,Yucatan,False,1.000,3
475,STATE_475,STATE_475,475,STATE_475,Chiapas,False,1.000,2
476,STATE_476,STATE_476,476,STATE_476,Oaxaca,False,1.000,2
477,STATE_477,STATE_477,477,STATE_477,Veracruz,False,1.000,4
478,Jalisco,STATE_478,478,Jalisco,Jalisco,False,1.000,5
479,STATE_479,STATE_479,479,STATE_479,Tamaulipas,False,1.000,5
48,STATE_48,STATE_48,48,STATE_48,Sofia,False,1.000,5
480,STATE_480,STATE_480,480,STATE_480,Coahuila,False,1.000,8
481,Durango,STATE_481,481,Durango,Durango,False,1.000,5
482,STATE_482,STATE_482,482,STATE_482,Chihuahua,False,1.000,11
483,STATE_483,STATE_483,483,STATE_483,Sonora,False,1.000,10
484,STATE_484,STATE_484,484,STATE_484,Baja California,False,1.000,9
485,STATE_485,STATE_485,485,STATE_485,Guerrero,False,1.000,4
486,STATE_486,STATE_486,486,STATE_486,Meta,False,1.000,7
487,STATE_487,STATE_487,487,STATE_487,Santa Cruz,False,1.000,8
488,STATE_488,STATE_488,488,STATE_488,Bolivar,False,1.000,5
489,Zulia,STATE_489,489,Zulia,Zulia,False,1.000,5
49,STATE_49,STATE_49,49,Ankara,Ankara,False,1.000,5
490,STATE_490,STATE_490,490,STATE_490,Pastaza,False,1.000,2
491,STATE_491,STATE_491,491,STATE_491,Loreto,False,1.000,1
492,STATE_492,STATE_492,492,STATE_492,Arequipa,False,1.000,6
493,STATE_493,STATE_493,493,STATE_493,La Libertad,False,1.000,11
494,STATE_494,STATE_494,494,STATE_494,Ucayali,False,1.000,5
495,STATE_495,STATE_495,495,STATE_495,Amazonas,False,1.000,7
496,Minas Gerais,STATE_496,496,Minas Gerais,Minas Gerais,False,1.000,22
497,STATE_497,STATE_497,497,STATE_497,Maranhão,False,1.000,4
498,STATE_498,STATE_498,498,STATE_498,Rio Grande do Norte,False,1.000,2
499,STATE_499,STATE_499,499,STATE_499,Bahia,False,1.000,15
5,STATE_5,STATE_5,5,STATE_5,Ermland-Masuren,False,1.000,6
50,STATE_50,STATE_50,50,Württemberg,Württemberg,False,1.000,3
500,STATE_500,STATE_500,500,STATE_500,Rio de Janeiro,False,1.000,5
501,STATE_501,STATE_501,501,STATE_501,São Paulo,False,1.000,14
502,STATE_502,STATE_502,502,STATE_502,Rio Grande do Sul,False,1.000,11
503,STATE_503,STATE_503,503,STATE_503,Santa Catarina,False,1.000,5
504,STATE_504,STATE_504,504,STATE_504,Punta Porá,False,1.000,4
505,STATE_505,STATE_505,505,STATE_505,Goiás,False,1.000,5
506,STATE_506,STATE_506,506,Antofagasta,Antofagasta,False,1.000,2
507,Magallanes,STATE_507,507,Magallanes,Magallanes,False,1.000,7
508,Tucuman,STATE_508,508,Tucuman,Tucumán,False,1.000,6
509,Chaco Australis,STATE_509,509,Chaco Australis,Chaco Austral,False,1.000,9
51,STATE_51,STATE_51,51,STATE_51,Rhineland,False,1.000,1
510,STATE_510,STATE_510,510,STATE_510,Región Mesopotámica,False,1.000,3
511,Mendoza,STATE_511,511,Mendoza,Mendoza,False,1.000,15
512,STATE_512,STATE_512,512,STATE_512,Río Negro,False,1.000,8
513,STATE_513,STATE_513,513,Tlmecen,Tlemcen,False,1.000,8
514,STATE_514,STATE_514,514,Algerian Desert,Algerian Desert,False,1.000,3
515,STATE_515,STATE_515,515,STATE_515,Southern Sahara,False,1.000,4
516,STATE_516,STATE_516,516,Taymyria / Dudinka,Dudinka,False,1.000,13
517,STATE_517,STATE_517,517,STATE_517,Victoria,False,1.000,14
518,STATE_518,STATE_518,518,STATE_518,Tasmania,False,1.000,6
519,STATE_519,STATE_519,519,STATE_519,South Australia,False,1.000,15
52,STATE_52,STATE_52,52,STATE_52,Oberbayern,False,1.000,9
520,STATE_520,STATE_520,520,STATE_520,Northern Territory,False,1.000,25
521,STATE_521,STATE_521,521,STATE_521,Queensland,False,1.000,51
522,STATE_522,STATE_522,522,STATE_522,Western Australia,False,1.000,20
523,STATE_523,STATE_523,523,STATE_523,Papua,False,1.000,23
524,STATE_524,STATE_524,524,STATE_524,Taiwan,False,1.000,10
525,STATE_525,STATE_525,525,STATE_525,Gyeonggi,False,1.000,3
526,STATE_526,STATE_526,526,STATE_526,Okinawa,False,1.000,2
527,STATE_527,STATE_527,527,STATE_527,Pyongan-Hwanghae,False,1.000,18
528,STATE_528,STATE_528,528,North Kyushu,Kitakyūshū,False,1.000,7
529,Chugoku,STATE_529,529,"San'yo, formerly Chugoku",San'yo,False,1.000,12
53,STATE_53,STATE_53,53,STATE_53,Niederbayern,False,1.000,7
530,STATE_530,STATE_530,530,Shikoku,Shikoku,False,1.000,4
531,STATE_531,STATE_531,531,Kansai,Kansai,False,1.000,9
532,Tokai,STATE_532,532,Tokai,Tokai,False,1.000,9
533,STATE_533,STATE_533,533,North Tohoku,Kita-Tohoku,False,1.000,13
534,Hokuriku,STATE_534,534,"was Hokuriku, is actually Kōshin'etsu",Koshinetsu,False,1.000,6
535,Koshinetsu,STATE_535,535,"was Koshinetsu, is actually Hokuriku",Hokuriku,False,1.000,5
536,STATE_536,STATE_536,536,STATE_536,Hokkaido,False,1.000,12
537,STATE_537,STATE_537,537,STATE_537,South Sakhalin,False,1.000,3
538,STATE_538,STATE_538,538,STATE_538,Coquilhatville,False,1.000,7
539,STATE_539,STATE_539,539,STATE_539,Gabon,False,1.000,4
54,STATE_54,STATE_54,54,STATE_54,Franken,False,1.000,8
540,STATE_540,STATE_540,540,STATE_540,Luanda,False,1.000,12
541,STATE_541,STATE_541,541,STATE_541,Khomas,False,1.000,7
542,STATE_542,STATE_542,542,STATE_542,Bechuanaland,False,1.000,2
543,STATE_543,STATE_543,543,STATE_543,Madagascar,False,1.000,10
544,STATE_544,STATE_544,544,STATE_544,Lourenço Marques,False,1.000,1
545,STATE_545,STATE_545,545,STATE_545,Rhodesia,False,1.000,3
546,STATE_546,STATE_546,546,STATE_546,Tanganyika,False,1.000,11
547,STATE_547,STATE_547,547,STATE_547,Nairobi,False,1.000,10
548,STATE_548,STATE_548,548,STATE_548,Uganda,False,1.000,5
549,STATE_549,STATE_549,549,"Kurdufan / was ""Sudan""",Kurdufan,False,1.000,5
55,STATE_55,STATE_55,55,STATE_55,Hessen,False,1.000,7
550,STATE_550,STATE_550,550,STATE_550,Eritrea,False,1.000,6
551,STATE_551,STATE_551,551,STATE_551,Khartoum,False,1.000,35
552,STATE_552,STATE_552,552,STATE_552,Western Desert,False,1.000,12
553,STATE_553,STATE_553,553,STATE_553,Lebanon,False,1.000,2
554,STATE_554,STATE_554,554,STATE_554,Damascus,False,1.000,2
555,Kuril Islands,STATE_555,555,Kuril Islands,Kuril Islands,False,1.000,3
556,Mali (previously French West Africa),STATE_556,556,STATE_556,Bamako,False,1.000,4
557,Mauritania,STATE_557,557,Mauritania,Mauritania,False,1.000,5
558,STATE_558,STATE_558,558,STATE_558,Lagos,False,1.000,13
559,STATE_559,STATE_559,559,STATE_559,Somaliland,False,1.000,8
56,STATE_56,STATE_56,56,STATE_56,Weser-Ems,False,1.000,7
560,STATE_560,STATE_560,560,Nikolayevsk,Nikolayevsk,False,1.000,11
561,STATE_561,STATE_561,561,Amur,Amur,False,1.000,8
562,Okhotsk,STATE_562,562,Okhotsk,Okhotsk,False,1.000,14
563,STATE_563,STATE_563,563,Chita,Chita,False,1.000,26
564,Ulan Ude,STATE_564,564,Ulan Ude,Buryatia,False,1.000,12
565,Bodaybo,STATE_565,565,Bodaybo,Bodaybo,False,1.000,9
566,Irktusk,STATE_566,566,Irktusk,Irkutsk,False,1.000,10
567,STATE_567,STATE_567,567,Bratsk,Bratsk,False,1.000,17
568,Krasnoyarsk,STATE_568,568,Krasnoyarsk,Krasnoyarsk,False,1.000,6
569,Kemerovo,STATE_569,569,Khakassia,Khakassia,False,1.000,13
57,STATE_57,STATE_57,57,STATE_57,Westfalen,False,1.000,7
570,Novosibirsk,STATE_570,570,Novosibirsk,Novosibirsk,False,1.000,16
571,Omsk,STATE_571,571,Omsk,Omsk,False,1.000,11
572,Chelyabinsk,STATE_572,572,Chelyabinsk,Chelyabinsk,False,1.000,10
573,Zlatoust,STATE_573,573,Zlatoust,Zlatoust,False,1.000,8
574,STATE_574,STATE_574,574,Yakutsk,Yakutsk,False,1.000,30
575,Kirensk,STATE_575,575,Kirensk,Kirensk,False,1.000,15
576,Yeniseisk,STATE_576,576,Yeniseisk,Yeniseisk,False,1.000,16
577,STATE_577,STATE_577,577,STATE_577,Surgut,False,1.000,20
578,Tomsk,STATE_578,578,Tomsk,Tomsk,False,1.000,21
579,Salekhard,STATE_579,579,Salekhard,Salekhard,False,1.000,8
58,STATE_58,STATE_58,58,STATE_58,Holstein,False,1.000,3
580,Tobolsk,STATE_580,580,Tobolsk,Tobolsk,False,1.000,21
581,STATE_581,STATE_581,581,STATE_581,Northern Urals,False,1.000,5
582,STATE_582,STATE_582,582,STATE_582,Magnitogorsk,False,1.000,9
583,STATE_583,STATE_583,583,STATE_583,Kostanay,False,1.000,17
584,STATE_584,STATE_584,584,STATE_584,Ashkhabad,False,1.000,4
585,STATE_585,STATE_585,585,Navoiy,Navoi,False,1.000,10
586,STATE_586,STATE_586,586,STATE_586,Alma-Ata,False,1.000,11
587,STATE_587,STATE_587,587,STATE_587,Ust Urt,False,1.000,12
588,STATE_588,STATE_588,588,Semipalatinsk,Semipalatinsk,False,1.000,20
589,STATE_589,STATE_589,589,STATE_589,Ayaguz,False,1.000,8
59,STATE_59,STATE_59,59,STATE_59,Hannover,False,1.000,1
590,Akmolinsk,STATE_590,590,Akmolinsk,Akmolinsk,False,1.000,30
591,STATE_591,STATE_591,591,STATE_591,Hainan,False,1.000,5
592,STATE_592,STATE_592,592,STATE_592,Guangzhou,False,1.000,9
593,STATE_593,STATE_593,593,STATE_593,Guangdong,False,1.000,13
594,STATE_594,STATE_594,594,STATE_594,Nanning,False,1.000,5
595,STATE_595,STATE_595,595,STATE_595,Fujian,False,1.000,24
596,STATE_596,STATE_596,596,STATE_596,Zhejiang,False,1.000,22
597,STATE_597,STATE_597,597,STATE_597,Shandong,False,1.000,24
598,STATE_598,STATE_598,598,STATE_598,Jiangsu,False,1.000,12
599,STATE_599,STATE_599,599,STATE_599,Guangxi,False,1.000,14
6,Flanders,STATE_6,6,Flanders,Flanders,False,1.000,5
60,STATE_60,STATE_60,60,STATE_60,Thüringen,False,1.000,6
600,STATE_600,STATE_600,600,STATE_600,Jiangxi,False,1.000,29
601,STATE_601,STATE_601,601,STATE_601,Chamdo,False,1.000,3
602,STATE_602,STATE_602,602,STATE_602,Hunan,False,1.000,19
603,STATE_603,STATE_603,603,STATE_603,Guizhou,False,1.000,8
604,STATE_604,STATE_604,604,STATE_604,Qinghai,False,1.000,3
605,STATE_605,STATE_605,605,STATE_605,Sichuan,False,1.000,4
606,STATE_606,STATE_606,606,STATE_606,Anhui,False,1.000,16
607,STATE_607,STATE_607,607,STATE_607,Henan,False,1.000,20
608,STATE_608,STATE_608,608,STATE_608,Beiping,False,1.000,6
609,STATE_609,STATE_609,609,East Hebei,East Hebei,False,1.000,10
61,STATE_61,STATE_61,61,STATE_61,Mecklenburg,False,1.000,7
610,STATE_610,STATE_610,610,Jehol,Jehol,False,1.000,9
611,STATE_611,STATE_611,611,South Chahar,Chahar,False,1.000,5
612,STATE_612,STATE_612,612,STATE_612,Xilingol,False,1.000,15
613,STATE_613,STATE_613,613,Shanghai,Shanghai,False,1.000,2
614,Hebei,STATE_614,614,Hebei,Hebei,False,1.000,18
615,STATE_615,STATE_615,615,STATE_615,Shanxi,False,1.000,23
616,STATE_616,STATE_616,616,STATE_616,Ningxia,False,1.000,12
617,STATE_617,STATE_617,617,STATE_617,Urumqi,False,1.000,23
618,STATE_618,STATE_618,618,Dzungaria,Dzungaria,False,1.000,3
619,STATE_619,STATE_619,619,Yarkand,Yarkand,False,1.000,4
62,STATE_62,STATE_62,62,STATE_62,Vorpommern,False,1.000,2
620,STATE_620,STATE_620,620,STATE_620,Hubei,False,1.000,10
621,STATE_621,STATE_621,621,STATE_621,Suiyuan,False,1.000,8
622,STATE_622,STATE_622,622,STATE_622,Shaanbei,False,1.000,4
623,STATE_623,STATE_623,623,Luzon,Luzon,False,1.000,17
624,STATE_624,STATE_624,624,Central Islands,Central Islands,False,1.000,8
625,STATE_625,STATE_625,625,STATE_625,Eastern Visayas,False,1.000,5
626,STATE_626,STATE_626,626,STATE_626,Palawan,False,1.000,3
627,STATE_627,STATE_627,627,STATE_627,Davao,False,1.000,25
628,STATE_628,STATE_628,628,STATE_628,Western Visayas,False,1.000,9
629,STATE_629,STATE_629,629,STATE_629,Hawaii,False,1.000,5
63,STATE_63,STATE_63,63,STATE_63,Hinterpommern,False,1.000,2
630,STATE_630,STATE_630,630,STATE_630,Johnston Atoll,False,1.000,1
631,STATE_631,STATE_631,631,STATE_631,Midway Island,False,1.000,1
632,STATE_632,STATE_632,632,STATE_632,Wake Island,False,1.000,1
633,STATE_633,STATE_633,633,STATE_633,Marshall Islands,False,1.000,9
634,STATE_634,STATE_634,634,STATE_634,Solomon Islands,False,1.000,10
635,STATE_635,STATE_635,635,STATE_635,New Caledonia,False,1.000,6
636,STATE_636,STATE_636,636,STATE_636,Fiji,False,1.000,5
637,STATE_637,STATE_637,637,Kamchatka,Kamchatka,False,1.000,7
638,STATE_638,STATE_638,638,STATE_638,Guam,False,1.000,1
639,STATE_639,STATE_639,639,STATE_639,Gilbert Islands,False,1.000,5
64,STATE_64,STATE_64,64,STATE_64,Brandenburg,False,1.000,1
640,STATE_640,STATE_640,640,STATE_640,Mandalay,False,1.000,14
641,STATE_641,STATE_641,641,STATE_641,Tahiti,False,1.000,3
642,STATE_642,STATE_642,642,STATE_642,Phoenix Island,False,1.000,1
643,STATE_643,STATE_643,643,STATE_643,Ellice Islands,False,1.000,4
644,STATE_644,STATE_644,644,Kolyma,Kolyma,False,1.000,14
645,STATE_645,STATE_645,645,STATE_645,Iwo Jima,False,1.000,1
646,STATE_646,STATE_646,646,STATE_646,Saipan,False,1.000,3
647,STATE_647,STATE_647,647,STATE_647,Palau,False,1.000,2
648,STATE_648,STATE_648,648,STATE_648,Marcus Island,False,1.000,1
649,STATE_649,STATE_649,649,STATE_649,Galapagos Islands,False,1.000,1
65,STATE_65,STATE_65,65,STATE_65,Sachsen,False,1.000,2
650,STATE_650,STATE_650,650,STATE_650,Attu Island,False,1.000,1
651,Ufa,STATE_651,651,Ufa,Ufa,False,1.000,18
652,STATE_652,STATE_652,652,STATE_652,Orenburg,False,1.000,22
653,Sverdlovsk,STATE_653,653,Sverdlovsk,Sverdlovsk,False,1.000,9
654,Gorno-Altaysk,STATE_654,654,Gorno-Altaysk,Oyrot Region,False,1.000,5
655,STATE_655,STATE_655,655,STATE_655,North Sakhalin,False,1.000,3
656,STATE_656,STATE_656,656,STATE_656,Kuwait,False,1.000,2
657,Birobidzhan,STATE_657,657,Birobidzhan,Birobidzhan,False,1.000,19
658,STATE_658,STATE_658,658,STATE_658,Abu Dhabi,False,1.000,4
659,STATE_659,STATE_659,659,STATE_659,South Yemen,False,1.000,4
66,STATE_66,STATE_66,66,STATE_66,Lower Silesia,False,1.000,3
660,STATE_660,STATE_660,660,STATE_660,Equatorial Africa,False,1.000,7
661,STATE_661,STATE_661,661,STATE_661,Tripolitania,False,1.000,9
662,STATE_662,STATE_662,662,STATE_662,Sirte,False,1.000,3
663,STATE_663,STATE_663,663,STATE_663,Cyrenaica,False,1.000,12
664,STATE_664,STATE_664,664,STATE_664,Southern Slovakia,False,1.000,4
665,STATE_665,STATE_665,665,STATE_665,Gabès,False,1.000,6
666,STATE_666,STATE_666,666,STATE_666,Norrbotten,False,1.000,23
667,STATE_667,STATE_667,667,STATE_667,West Nusa Tenggara,False,1.000,12
668,STATE_668,STATE_668,668,STATE_668,The Moluccas,False,1.000,7
669,STATE_669,STATE_669,669,STATE_669,Dutch New Guinea,False,1.000,7
67,STATE_67,STATE_67,67,STATE_67,Upper Silesia,False,1.000,1
670,STATE_670,STATE_670,670,STATE_670,Laos,False,1.000,13
671,STATE_671,STATE_671,671,STATE_671,Tonkin,False,1.000,4
672,STATE_672,STATE_672,672,STATE_672,South Sumatra,False,1.000,8
673,STATE_673,STATE_673,673,STATE_673,Sulawesi,False,1.000,12
674,STATE_674,STATE_674,674,STATE_674,Central Australia,False,1.000,9
675,STATE_675,STATE_675,675,STATE_675,Al Hajara,False,1.000,4
676,STATE_676,STATE_676,676,STATE_676,Mosul,False,1.000,2
677,STATE_677,STATE_677,677,STATE_677,Aleppo,False,1.000,3
678,STATE_678,STATE_678,678,STATE_678,Rub al Khali,False,1.000,2
679,STATE_679,STATE_679,679,STATE_679,Madinah,False,1.000,5
68,STATE_68,STATE_68,68,STATE_68,Ostmark,False,1.000,2
680,STATE_680,STATE_680,680,STATE_680,Deir-az-Zur,False,1.000,6
681,STATE_681,STATE_681,681,Cape,Cape,False,1.000,3
682,STATE_682,STATE_682,682,STATE_682,Northern Ontario,False,1.000,9
683,STATE_683,STATE_683,683,STATE_683,Nunavut,False,1.000,20
684,STATE_684,STATE_684,684,STATE_684,Caroline Islands,False,1.000,11
685,STATE_685,STATE_685,685,STATE_685,Panamá Canal,False,1.000,1
686,STATE_686,STATE_686,686,STATE_686,Puerto Rico,False,1.000,1
687,STATE_687,STATE_687,687,STATE_687,British Guyana,False,1.000,2
688,STATE_688,STATE_688,688,STATE_688,Chaco Boreal,False,1.000,3
689,STATE_689,STATE_689,689,STATE_689,Jamaica,False,1.000,2
69,STATE_69,STATE_69,69,STATE_69,North Sudetenland,False,1.000,6
690,STATE_690,STATE_690,690,STATE_690,Northern Bahamas,False,1.000,3
691,STATE_691,STATE_691,691,STATE_691,Trinidad,False,1.000,2
692,STATE_692,STATE_692,692,STATE_692,Windward Islands,False,1.000,4
693,STATE_693,STATE_693,693,STATE_693,Southern Bahamas,False,1.000,2
694,STATE_694,STATE_694,694,STATE_694,French Caribbean,False,1.000,3
695,STATE_695,STATE_695,695,STATE_695,Curaçao,False,1.000,1
696,STATE_696,STATE_696,696,STATE_696,Bermuda,False,1.000,1
697,STATE_697,STATE_697,697,STATE_697,Madeira,False,1.000,1
698,STATE_698,STATE_698,698,STATE_698,Azores,False,1.000,1
699,STATE_699,STATE_699,699,STATE_699,Rio de Oro,False,1.000,5
7,STATE_7,STATE_7,7,STATE_7,Holland,False,1.000,4
70,STATE_70,STATE_70,70,STATE_70,Western Slovakia,False,1.000,1
700,STATE_700,STATE_700,700,STATE_700,Sierra Leone,False,1.000,2
701,STATE_701,STATE_701,701,STATE_701,Gambia,False,1.000,2
702,STATE_702,STATE_702,702,STATE_702,Cape Verde,False,1.000,1
703,STATE_703,STATE_703,703,STATE_703,Ascension,False,1.000,1
704,STATE_704,STATE_704,704,STATE_704,Saint Helena,False,1.000,1
705,STATE_705,STATE_705,705,STATE_705,Sao Tome,False,1.000,1
706,STATE_706,STATE_706,706,STATE_706,Reunion,False,1.000,1
707,STATE_707,STATE_707,707,STATE_707,Mauritius,False,1.000,1
708,STATE_708,STATE_708,708,STATE_708,Comoro Islands,False,1.000,1
709,STATE_709,STATE_709,709,STATE_709,Seychelles,False,1.000,1
71,STATE_71,STATE_71,71,STATE_71,Eastern Slovakia,False,1.000,3
710,STATE_710,STATE_710,710,STATE_710,Diego Garcia,False,1.000,1
711,STATE_711,STATE_711,711,STATE_711,Christmas Island,False,1.000,1
712,STATE_712,STATE_712,712,STATE_712,Cocos Islands,False,1.000,1
713,STATE_713,STATE_713,713,STATE_713,Kerguelen,False,1.000,2
714,STATE_714,STATE_714,714,STATE_714,Heilungkiang,False,1.000,24
715,STATE_715,STATE_715,715,STATE_715,Liaobei,False,1.000,9
